MatchId,Patch,QueueType,RankFk,GameDuration
EUW1_7571810768,15.20.719.545,CLASSIC,8,1761
EUW1_7571811237,15.20.719.545,CLASSIC,8,1536
EUW1_7571813443,15.20.719.545,CLASSIC,8,1677
EUW1_7571813614,15.20.719.545,CLASSIC,8,1556
EUW1_7571813808,15.20.719.545,ARAM,8,923
EUW1_7571814217,15.20.719.545,CLASSIC,8,1588
EUW1_7571814738,15.20.719.545,SWIFTPLAY,7,1327
EUW1_7571815150,15.20.719.545,CLASSIC,8,1592
EUW1_7571815485,15.20.719.545,CHERRY,8,1775
EUW1_7571816709,15.20.719.545,CLASSIC,8,2364
EUW1_7571816776,15.20.719.545,CLASSIC,8,1329
EUW1_7571817788,15.20.719.545,ARAM,8,895
EUW1_7571817954,15.20.719.545,CLASSIC,8,1800
EUW1_7571818701,15.20.719.545,ARAM,0,1588
EUW1_7571818808,15.20.719.545,ARAM,3,892
EUW1_7571819231,15.20.719.545,CLASSIC,9,912
EUW1_7571819505,15.20.719.545,CHERRY,5,1718
EUW1_7571820182,15.20.719.545,CLASSIC,8,1650
EUW1_7571820363,15.20.719.545,CLASSIC,8,1658
EUW1_7571820646,15.20.719.545,CLASSIC,9,1484
EUW1_7571820988,15.20.719.545,CLASSIC,8,1924
EUW1_7571821033,15.20.719.545,CLASSIC,8,1507
EUW1_7571822581,15.20.719.545,CLASSIC,8,1798
EUW1_7571823041,15.20.719.545,CLASSIC,8,1468
EUW1_7571823994,15.20.719.545,CLASSIC,5,933
EUW1_7571824014,15.20.719.545,CLASSIC,8,2245
EUW1_7571824043,15.20.719.545,CHERRY,9,1646
EUW1_7571824085,15.20.719.545,CHERRY,4,1397
EUW1_7571824178,15.20.719.545,CLASSIC,8,971
EUW1_7571824694,15.20.719.545,CLASSIC,8,2190
EUW1_7571824930,15.20.719.545,CLASSIC,8,2154
EUW1_7571825015,15.20.719.545,CLASSIC,6,1829
EUW1_7571825239,15.20.719.545,ARAM,8,1713
EUW1_7571825477,15.20.719.545,CLASSIC,8,1835
EUW1_7571825928,15.20.719.545,CLASSIC,8,1983
EUW1_7571826035,15.20.719.545,ARAM,0,1190
EUW1_7571826383,15.20.719.545,CLASSIC,6,1359
EUW1_7571827048,15.20.719.545,CHERRY,8,1490
EUW1_7571827250,15.20.719.545,CHERRY,8,1606
EUW1_7571827624,15.20.719.545,ARAM,0,1575
EUW1_7571828160,15.20.719.545,CLASSIC,8,2001
EUW1_7571828196,15.20.719.545,CLASSIC,8,1762
EUW1_7571828482,15.20.719.545,CLASSIC,9,2189
EUW1_7571829092,15.20.719.545,CLASSIC,8,2837
EUW1_7571829357,15.20.719.545,CLASSIC,8,1612
EUW1_7571829626,15.20.719.545,CHERRY,0,1271
EUW1_7571829773,15.20.719.545,CLASSIC,8,2072
EUW1_7571830202,15.20.719.545,CLASSIC,8,1627
EUW1_7571830456,15.20.719.545,CLASSIC,8,1740
EUW1_7571830546,15.20.719.545,CLASSIC,8,1789
EUW1_7571830744,15.20.719.545,CLASSIC,8,1779
EUW1_7571830865,15.20.719.545,CLASSIC,8,910
EUW1_7571830935,15.20.719.545,CLASSIC,8,1686
EUW1_7571831566,15.20.719.545,ARAM,8,1370
EUW1_7571832466,15.20.719.545,ARAM,3,1309
EUW1_7571833489,15.20.719.545,CHERRY,8,1492
EUW1_7571833723,15.20.719.545,SWIFTPLAY,7,1450
EUW1_7571834327,15.20.719.545,CLASSIC,8,2661
EUW1_7571834750,15.20.719.545,CLASSIC,8,1639
EUW1_7571835103,15.20.719.545,CLASSIC,9,1492
EUW1_7571835624,15.20.719.545,CLASSIC,6,1101
EUW1_7571836003,15.20.719.545,CLASSIC,8,1982
EUW1_7571836793,15.20.719.545,CLASSIC,8,1836
EUW1_7571837153,15.20.719.545,CLASSIC,8,2002
EUW1_7571837227,15.20.719.545,CLASSIC,9,1743
EUW1_7571837535,15.20.719.545,CLASSIC,8,2043
EUW1_7571837830,15.20.719.545,CLASSIC,8,1691
EUW1_7571838034,15.20.719.545,CLASSIC,8,1611
EUW1_7571838179,15.20.719.545,CLASSIC,10,2252
EUW1_7571838356,15.20.719.545,CHERRY,4,1567
EUW1_7571838981,15.20.719.545,CLASSIC,8,1527
EUW1_7571839001,15.20.719.545,CLASSIC,8,2192
EUW1_7571840141,15.20.719.545,CLASSIC,8,1586
EUW1_7571840180,15.20.719.545,CLASSIC,8,1488
EUW1_7571840437,15.20.719.545,CLASSIC,5,1989
EUW1_7571841270,15.20.719.545,CLASSIC,8,1287
EUW1_7571841888,15.20.719.545,CLASSIC,8,2128
EUW1_7571842261,15.20.719.545,CLASSIC,8,1582
EUW1_7571843070,15.20.719.545,CLASSIC,8,1836
EUW1_7571843298,15.20.719.545,CLASSIC,8,1630
EUW1_7571843504,15.20.719.545,CLASSIC,8,1298
EUW1_7571843598,15.20.719.545,CHERRY,8,1419
EUW1_7571843830,15.20.719.545,CLASSIC,8,1599
EUW1_7571844376,15.20.719.545,CLASSIC,8,1324
EUW1_7571844592,15.20.719.545,ARAM,9,1060
EUW1_7571844886,15.20.719.545,CHERRY,0,1561
EUW1_7571844954,15.20.719.545,CHERRY,0,1530
EUW1_7571845940,15.20.719.545,CLASSIC,8,1726
EUW1_7571846020,15.20.719.545,CHERRY,5,1529
EUW1_7571846102,15.20.719.545,CHERRY,8,1713
EUW1_7571846409,15.20.719.545,CLASSIC,8,1914
EUW1_7571846883,15.20.719.545,CLASSIC,8,2170
EUW1_7571846991,15.20.719.545,CLASSIC,8,926
EUW1_7571847585,15.20.719.545,ARAM,0,1467
EUW1_7571847758,15.20.719.545,CLASSIC,8,1249
EUW1_7571848246,15.20.719.545,CLASSIC,8,924
EUW1_7571848354,15.20.719.545,CLASSIC,8,1648
EUW1_7571848395,15.20.719.545,CLASSIC,6,1985
EUW1_7571848421,15.20.719.545,ARAM,3,1169
EUW1_7571848881,15.20.719.545,CLASSIC,8,106
EUW1_7571849174,15.20.719.545,CLASSIC,8,1282
EUW1_7571849320,15.20.719.545,CLASSIC,6,2973
EUW1_7571849322,15.20.719.545,CLASSIC,8,102
EUW1_7571849506,15.20.719.545,CLASSIC,8,1512
EUW1_7571850362,15.20.719.545,CLASSIC,8,1800
EUW1_7571850853,15.20.719.545,CLASSIC,8,1139
EUW1_7571851300,15.20.719.545,CLASSIC,8,1703
EUW1_7571851310,15.20.719.545,CHERRY,4,1591
EUW1_7571851322,15.20.719.545,CHERRY,8,1565
EUW1_7571851805,15.20.719.545,CLASSIC,8,1295
EUW1_7571852528,15.20.719.545,ARAM,8,999
EUW1_7571852554,15.20.719.545,CLASSIC,6,1370
EUW1_7571852722,15.20.719.545,CLASSIC,8,1627
EUW1_7571852763,15.20.719.545,CLASSIC,8,2131
EUW1_7571853387,15.20.719.545,CLASSIC,8,1629
EUW1_7571853956,15.20.719.545,CLASSIC,8,1432
EUW1_7571854117,15.20.719.545,CLASSIC,8,1402
EUW1_7571854368,15.20.719.545,ARAM,0,1306
EUW1_7571854965,15.20.719.545,SWIFTPLAY,7,1135
EUW1_7571855830,15.20.719.545,CLASSIC,8,1719
EUW1_7571856135,15.20.719.545,CLASSIC,8,2501
EUW1_7571856613,15.20.719.545,CLASSIC,8,1828
EUW1_7571856760,15.20.719.545,CLASSIC,8,1595
EUW1_7571856806,15.20.719.545,CLASSIC,8,1659
EUW1_7571857297,15.20.719.545,CLASSIC,8,1251
EUW1_7571857860,15.20.719.545,CLASSIC,9,1412
EUW1_7571857914,15.20.719.545,CLASSIC,8,1328
EUW1_7571857916,15.20.719.545,CHERRY,8,1504
EUW1_7571858290,15.20.719.545,CHERRY,8,1345
EUW1_7571858608,15.20.719.545,CLASSIC,8,1705
EUW1_7571858844,15.20.719.545,CLASSIC,9,922
EUW1_7571859190,15.20.719.545,CLASSIC,8,1456
EUW1_7571859407,15.20.719.545,ARAM,8,965
EUW1_7571859472,15.20.719.545,CLASSIC,8,1423
EUW1_7571859623,15.20.719.545,CLASSIC,8,1981
EUW1_7571859720,15.20.719.545,CLASSIC,8,1056
EUW1_7571859976,15.20.719.545,CLASSIC,8,2491
EUW1_7571860155,15.20.719.545,CLASSIC,8,1865
EUW1_7571860328,15.20.719.545,CLASSIC,8,1609
EUW1_7571861102,15.20.719.545,CHERRY,0,1480
EUW1_7571861365,15.20.719.545,ARAM,8,1322
EUW1_7571861613,15.20.719.545,CLASSIC,8,1204
EUW1_7571862098,15.20.719.545,CHERRY,8,1866
EUW1_7571862278,15.20.719.545,ARAM,3,103
EUW1_7571862289,15.20.719.545,CLASSIC,5,1710
EUW1_7571862374,15.20.719.545,ARAM,8,1721
EUW1_7571863056,15.20.719.545,CLASSIC,8,2588
EUW1_7571863294,15.20.719.545,CHERRY,8,1591
EUW1_7571863509,15.20.719.545,CLASSIC,8,1798
EUW1_7571863845,15.20.719.545,CHERRY,8,1549
EUW1_7571863980,15.20.719.545,CLASSIC,8,913
EUW1_7571864300,15.20.719.545,CLASSIC,8,1955
EUW1_7571864321,15.20.719.545,CLASSIC,8,2004
EUW1_7571864582,15.20.719.545,CLASSIC,8,1624
EUW1_7571865644,15.20.719.545,CLASSIC,8,1572
EUW1_7571865770,15.20.719.545,CLASSIC,8,1952
EUW1_7571866512,15.20.719.545,CLASSIC,8,1562
EUW1_7571866786,15.20.719.545,CLASSIC,8,1420
EUW1_7571867351,15.20.719.545,ARAM,3,1711
EUW1_7571867690,15.20.719.545,CLASSIC,9,1398
EUW1_7571867935,15.20.719.545,CHERRY,8,1510
EUW1_7571868181,15.20.719.545,CLASSIC,8,932
EUW1_7571868264,15.20.719.545,CLASSIC,8,1774
EUW1_7571868676,15.20.719.545,CLASSIC,8,1536
EUW1_7571869202,15.20.719.545,CLASSIC,9,1533
EUW1_7571869312,15.20.719.545,CLASSIC,8,1600
EUW1_7571869628,15.20.719.545,CLASSIC,8,1658
EUW1_7571869651,15.20.719.545,CHERRY,8,1412
EUW1_7571869654,15.20.719.545,CLASSIC,8,107
EUW1_7571870020,15.20.719.545,CLASSIC,8,1600
EUW1_7571870473,15.20.719.545,ARAM,8,1261
EUW1_7571870839,15.20.719.545,SWIFTPLAY,7,1241
EUW1_7571870933,15.20.719.545,ARAM,8,1457
EUW1_7571871183,15.20.719.545,CLASSIC,8,1967
EUW1_7571871402,15.20.719.545,CLASSIC,8,2048
EUW1_7571871491,15.20.719.545,CLASSIC,8,1505
EUW1_7571871627,15.20.719.545,CLASSIC,8,1742
EUW1_7571872275,15.20.719.545,CLASSIC,8,1784
EUW1_7571872370,15.20.719.545,CLASSIC,8,1739
EUW1_7571872672,15.20.719.545,CLASSIC,8,1369
EUW1_7571873010,15.20.719.545,CLASSIC,8,1331
EUW1_7571873658,15.20.719.545,CLASSIC,8,2551
EUW1_7571873716,15.20.719.545,CLASSIC,8,2663
EUW1_7571873741,15.20.719.545,CLASSIC,8,1809
EUW1_7571874057,15.20.719.545,CLASSIC,9,1594
EUW1_7571874187,15.20.719.545,CLASSIC,8,1415
EUW1_7571874229,15.20.719.545,CHERRY,9,1394
EUW1_7571874379,15.20.719.545,CLASSIC,8,2105
EUW1_7571874953,15.20.719.545,CLASSIC,8,2254
EUW1_7571875065,15.20.719.545,ARAM,8,671
EUW1_7571875457,15.20.719.545,CLASSIC,8,1705
EUW1_7571876304,15.20.719.545,CLASSIC,6,1650
EUW1_7571876583,15.20.719.545,CLASSIC,8,1827
EUW1_7571876769,15.20.719.545,CLASSIC,8,1647
EUW1_7571876935,15.20.719.545,CHERRY,8,1700
EUW1_7571877054,15.20.719.545,CLASSIC,8,1800
EUW1_7571877198,15.20.719.545,CLASSIC,8,1643
EUW1_7571877488,15.20.719.545,ARAM,0,971
EUW1_7571877710,15.20.719.545,CLASSIC,8,1684
EUW1_7571877759,15.20.719.545,CLASSIC,8,1160
EUW1_7571878229,15.20.719.545,CLASSIC,6,1672
EUW1_7571878416,15.20.719.545,CLASSIC,8,1656
EUW1_7571878559,15.20.719.545,CLASSIC,8,1536
EUW1_7571878929,15.20.719.545,CHERRY,8,1788
EUW1_7571879050,15.20.719.545,CHERRY,8,1538
EUW1_7571881138,15.20.719.545,CLASSIC,8,930
EUW1_7571881313,15.20.719.545,CLASSIC,8,2012
EUW1_7571881381,15.20.719.545,CLASSIC,8,1558
EUW1_7571881382,15.20.719.545,CLASSIC,8,104
EUW1_7571881591,15.20.719.545,CLASSIC,8,1952
EUW1_7571882529,15.20.719.545,CLASSIC,8,1600
EUW1_7571882685,15.20.719.545,CLASSIC,8,1465
EUW1_7571882711,15.20.719.545,CHERRY,8,1744
EUW1_7571882902,15.20.719.545,CLASSIC,8,2303
EUW1_7571882937,15.20.719.545,CLASSIC,8,1211
EUW1_7571883186,15.20.719.545,CLASSIC,8,1625
EUW1_7571883557,15.20.719.545,CLASSIC,8,1336
EUW1_7571883850,15.20.719.545,CLASSIC,8,1817
EUW1_7571883986,15.20.719.545,CLASSIC,8,1982
EUW1_7571884070,15.20.719.545,CLASSIC,8,1486
EUW1_7571884436,15.20.719.545,CLASSIC,8,1592
EUW1_7571884798,15.20.719.545,CLASSIC,8,1640
EUW1_7571884963,15.20.719.545,CLASSIC,8,1796
EUW1_7571885280,15.20.719.545,CLASSIC,8,1933
EUW1_7571885364,15.20.719.545,CLASSIC,8,1415
EUW1_7571885716,15.20.719.545,CLASSIC,8,1983
EUW1_7571886392,15.20.719.545,CLASSIC,8,1570
EUW1_7571886674,15.20.719.545,CLASSIC,8,1147
EUW1_7571887098,15.20.719.545,CLASSIC,8,1416
EUW1_7571887168,15.20.719.545,CLASSIC,9,1414
EUW1_7571887204,15.20.719.545,CLASSIC,8,2151
EUW1_7571887643,15.20.719.545,ARAM,8,1663
EUW1_7571887924,15.20.719.545,SWIFTPLAY,7,1625
EUW1_7571888097,15.20.719.545,CLASSIC,8,1531
EUW1_7571888776,15.20.719.545,CHERRY,8,1378
EUW1_7571888896,15.20.719.545,CLASSIC,8,1229
EUW1_7571888949,15.20.719.545,CLASSIC,8,915
EUW1_7571889169,15.20.719.545,CLASSIC,8,1451
EUW1_7571890196,15.20.719.545,CHERRY,8,1659
EUW1_7571890585,15.20.719.545,CLASSIC,8,1494
EUW1_7571890785,15.20.719.545,CLASSIC,8,2150
EUW1_7571891387,15.20.719.545,CLASSIC,8,1944
EUW1_7571891784,15.20.719.545,ARAM,8,1359
EUW1_7571892128,15.20.719.545,CLASSIC,8,1381
EUW1_7571892156,15.20.719.545,CLASSIC,8,3193
EUW1_7571892226,15.20.719.545,CLASSIC,8,923
EUW1_7571892626,15.20.719.545,CLASSIC,8,1829
EUW1_7571892695,15.20.719.545,CLASSIC,8,2176
EUW1_7571893615,15.20.719.545,CHERRY,8,1539
EUW1_7571893901,15.20.719.545,CLASSIC,8,1741
EUW1_7571894384,15.20.719.545,CLASSIC,8,1665
EUW1_7571894516,15.20.719.545,CHERRY,8,1322
EUW1_7571894954,15.20.719.545,CLASSIC,8,2129
EUW1_7571895171,15.20.719.545,CLASSIC,8,2285
EUW1_7571895543,15.20.719.545,CLASSIC,8,1778
EUW1_7571895926,15.20.719.545,CLASSIC,9,1878
EUW1_7571896047,15.20.719.545,CLASSIC,8,108
EUW1_7571896412,15.20.719.545,CLASSIC,8,2010
EUW1_7571896414,15.20.719.545,CLASSIC,8,1872
EUW1_7571896454,15.20.719.545,CLASSIC,8,1589
EUW1_7571896459,15.20.719.545,CLASSIC,8,1733
EUW1_7571896787,15.20.719.545,ARAM,8,1040
EUW1_7571896837,15.20.719.545,CLASSIC,8,1308
EUW1_7571897221,15.20.719.545,CLASSIC,8,289
EUW1_7571897321,15.20.719.545,CLASSIC,8,913
EUW1_7571897981,15.20.719.545,CLASSIC,8,1685
EUW1_7571898028,15.20.719.545,CLASSIC,8,1974
EUW1_7571898733,15.20.719.545,CLASSIC,6,1372
EUW1_7571898785,15.20.719.545,SWIFTPLAY,7,1796
EUW1_7571899051,15.20.719.545,CLASSIC,8,1876
EUW1_7571899418,15.20.719.545,CLASSIC,8,1341
EUW1_7571899918,15.20.719.545,CLASSIC,8,490
EUW1_7571900020,15.20.719.545,CLASSIC,9,1764
EUW1_7571900118,15.20.719.545,CLASSIC,8,1625
EUW1_7571900665,15.20.719.545,CLASSIC,8,1661
EUW1_7571900955,15.20.719.545,CLASSIC,6,299
EUW1_7571901109,15.20.719.545,CLASSIC,8,1780
EUW1_7571901470,15.20.719.545,CHERRY,8,1270
EUW1_7571901630,15.20.719.545,CLASSIC,8,1500
EUW1_7571902024,15.20.719.545,CLASSIC,8,916
EUW1_7571902291,15.20.719.545,CLASSIC,8,1817
EUW1_7571902704,15.20.719.545,CLASSIC,8,1563
EUW1_7571902776,15.20.719.545,CLASSIC,8,2136
EUW1_7571903201,15.20.719.545,CLASSIC,8,912
EUW1_7571903221,15.20.719.545,CLASSIC,8,1341
EUW1_7571903529,15.20.719.545,CLASSIC,8,1775
EUW1_7571903954,15.20.719.545,CLASSIC,8,1795
EUW1_7571904123,15.20.719.545,CLASSIC,8,1198
EUW1_7571904166,15.20.719.545,CLASSIC,8,1008
EUW1_7571904256,15.20.719.545,CLASSIC,8,1560
EUW1_7571904746,15.20.719.545,CLASSIC,8,2414
EUW1_7571904924,15.20.719.545,CLASSIC,9,1222
EUW1_7571905373,15.20.719.545,CLASSIC,8,920
EUW1_7571905796,15.20.719.545,CLASSIC,8,932
EUW1_7571905810,15.20.719.545,CLASSIC,8,1377
EUW1_7571906457,15.20.719.545,CLASSIC,8,1611
EUW1_7571906505,15.20.719.545,CLASSIC,8,1300
EUW1_7571906711,15.20.719.545,CLASSIC,8,1584
EUW1_7571906804,15.20.719.545,CLASSIC,8,949
EUW1_7571907038,15.20.719.545,CLASSIC,8,1561
EUW1_7571907066,15.20.719.545,CLASSIC,8,1179
EUW1_7571907203,15.20.719.545,CLASSIC,8,1823
EUW1_7571907246,15.20.719.545,CLASSIC,8,1913
EUW1_7571907268,15.20.719.545,CLASSIC,8,1613
EUW1_7571907920,15.20.719.545,CLASSIC,8,956
EUW1_7571908033,15.20.719.545,CLASSIC,8,1187
EUW1_7571908350,15.20.719.545,CLASSIC,8,2082
EUW1_7571908367,15.20.719.545,CLASSIC,9,1360
EUW1_7571908999,15.20.719.545,CLASSIC,8,1968
EUW1_7571909122,15.20.719.545,CLASSIC,9,173
EUW1_7571910080,15.20.719.545,CLASSIC,8,2011
EUW1_7571910100,15.20.719.545,CLASSIC,8,1287
EUW1_7571910538,15.20.719.545,CLASSIC,8,911
EUW1_7571910673,15.20.719.545,CLASSIC,8,2121
EUW1_7571910823,15.20.719.545,CLASSIC,8,1753
EUW1_7571911064,15.20.719.545,CHERRY,8,1612
EUW1_7571911088,15.20.719.545,CLASSIC,8,1306
EUW1_7571911142,15.20.719.545,CLASSIC,8,1600
EUW1_7571911380,15.20.719.545,CLASSIC,8,1925
EUW1_7571911467,15.20.719.545,CLASSIC,6,1676
EUW1_7571911778,15.20.719.545,CLASSIC,8,1654
EUW1_7571912087,15.20.719.545,CLASSIC,8,1658
EUW1_7571912139,15.20.719.545,CLASSIC,8,936
EUW1_7571912185,15.20.719.545,CLASSIC,8,1413
EUW1_7571913149,15.20.719.545,CLASSIC,8,1583
EUW1_7571913873,15.20.719.545,CLASSIC,6,2433
EUW1_7571914621,15.20.719.545,CLASSIC,8,1612
EUW1_7571914668,15.20.719.545,CLASSIC,8,932
EUW1_7571914710,15.20.719.545,CLASSIC,8,1658
EUW1_7571914907,15.20.719.545,CLASSIC,9,1755
EUW1_7571915305,15.20.719.545,CLASSIC,8,1727
EUW1_7571915482,15.20.719.545,CLASSIC,8,1883
EUW1_7571915549,15.20.719.545,CLASSIC,8,910
EUW1_7571915826,15.20.719.545,CLASSIC,8,1622
EUW1_7571916156,15.20.719.545,CLASSIC,8,1311
EUW1_7571916232,15.20.719.545,CLASSIC,8,1106
EUW1_7571916265,15.20.719.545,CLASSIC,8,1704
EUW1_7571916398,15.20.719.545,CLASSIC,9,1214
EUW1_7571916482,15.20.719.545,CLASSIC,8,1727
EUW1_7571916645,15.20.719.545,CLASSIC,8,1400
EUW1_7571916954,15.20.719.545,CLASSIC,8,1778
EUW1_7571918045,15.20.719.545,CLASSIC,8,1437
EUW1_7571918260,15.20.719.545,CLASSIC,8,915
EUW1_7571918768,15.20.719.545,CLASSIC,8,1751
EUW1_7571919627,15.20.719.545,CLASSIC,8,1697
EUW1_7571919651,15.20.719.545,CLASSIC,8,1256
EUW1_7571919698,15.20.719.545,CLASSIC,8,1274
EUW1_7571920107,15.20.719.545,CLASSIC,8,1469
EUW1_7571920344,15.20.719.545,CLASSIC,8,1331
EUW1_7571920504,15.20.719.545,CLASSIC,8,1662
EUW1_7571920627,15.20.719.545,CLASSIC,8,1595
EUW1_7571920826,15.20.719.545,CLASSIC,8,1805
EUW1_7571921575,15.20.719.545,CLASSIC,8,1704
EUW1_7571921606,15.20.719.545,CLASSIC,8,1585
EUW1_7571921652,15.20.719.545,CLASSIC,8,1123
EUW1_7571922008,15.20.719.545,CLASSIC,8,1629
EUW1_7571922103,15.20.719.545,CLASSIC,8,1890
EUW1_7571922467,15.20.719.545,CLASSIC,8,1619
EUW1_7571923728,15.20.719.545,CLASSIC,8,1295
EUW1_7571923827,15.20.719.545,CLASSIC,8,1291
EUW1_7571924503,15.20.719.545,CLASSIC,8,1531
EUW1_7571924718,15.20.719.545,CLASSIC,8,1583
EUW1_7571924967,15.20.719.545,CLASSIC,8,1432
EUW1_7571925213,15.20.719.545,CLASSIC,8,1890
EUW1_7571925564,15.20.719.545,CLASSIC,8,1371
EUW1_7571925764,15.20.719.545,CLASSIC,8,2075
EUW1_7571925955,15.20.719.545,CLASSIC,8,2246
EUW1_7571926455,15.20.719.545,CLASSIC,8,1281
EUW1_7571926959,15.20.719.545,CLASSIC,8,1599
EUW1_7571927040,15.20.719.545,CLASSIC,8,1620
EUW1_7571927422,15.20.719.545,CLASSIC,8,1288
EUW1_7571927470,15.20.719.545,CLASSIC,8,1585
EUW1_7571927964,15.20.719.545,CLASSIC,8,1352
EUW1_7571927981,15.20.719.545,CLASSIC,7,2283
EUW1_7571928020,15.20.719.545,CLASSIC,8,1666
EUW1_7571928233,15.20.719.545,CLASSIC,8,1611
EUW1_7571929060,15.20.719.545,CLASSIC,8,1332
EUW1_7571929210,15.20.719.545,CLASSIC,8,1980
EUW1_7571929370,15.20.719.545,CLASSIC,8,1322
EUW1_7571929455,15.20.719.545,CLASSIC,8,2675
EUW1_7571929657,15.20.719.545,CLASSIC,6,1270
EUW1_7571929810,15.20.719.545,ARAM,8,1317
EUW1_7571931564,15.20.719.545,CLASSIC,8,1785
EUW1_7571931843,15.20.719.545,CLASSIC,9,1429
EUW1_7571932780,15.20.719.545,CLASSIC,8,933
EUW1_7571932956,15.20.719.545,CLASSIC,8,1647
EUW1_7571933030,15.20.719.545,CLASSIC,8,1126
EUW1_7571933914,15.20.719.545,CLASSIC,9,1374
EUW1_7571934215,15.20.719.545,CLASSIC,8,1433
EUW1_7571934383,15.20.719.545,CLASSIC,8,1685
EUW1_7571934498,15.20.719.545,CLASSIC,8,1818
EUW1_7571934594,15.20.719.545,CLASSIC,8,1412
EUW1_7571935002,15.20.719.545,CLASSIC,8,1534
EUW1_7571935283,15.20.719.545,CLASSIC,9,1062
EUW1_7571935845,15.20.719.545,CLASSIC,8,1931
EUW1_7571935927,15.20.719.545,CLASSIC,8,1764
EUW1_7571936339,15.20.719.545,CLASSIC,8,1641
EUW1_7571936675,15.20.719.545,CLASSIC,8,1583
EUW1_7571936823,15.20.719.545,CLASSIC,8,1518
EUW1_7571937156,15.20.719.545,CLASSIC,8,1469
EUW1_7571937422,15.20.719.545,CLASSIC,8,931
EUW1_7571937816,15.20.719.545,CLASSIC,8,2370
EUW1_7571937942,15.20.719.545,CLASSIC,8,1659
EUW1_7571938075,15.20.719.545,CLASSIC,8,1971
EUW1_7571938092,15.20.719.545,CLASSIC,8,2089
EUW1_7571938981,15.20.719.545,CLASSIC,8,1749
EUW1_7571941005,15.20.719.545,CLASSIC,8,1688
EUW1_7571941270,15.20.719.545,CLASSIC,9,1590
EUW1_7571941742,15.20.719.545,CLASSIC,8,1568
EUW1_7571941781,15.20.719.545,CLASSIC,8,1322
EUW1_7571941997,15.20.719.545,CLASSIC,8,1821
EUW1_7571942153,15.20.719.545,CLASSIC,8,1928
EUW1_7571942422,15.20.719.545,CLASSIC,8,1637
EUW1_7571943038,15.20.719.545,CLASSIC,8,1720
EUW1_7571944581,15.20.719.545,ARAM,8,911
EUW1_7571945253,15.20.719.545,CLASSIC,8,1321
EUW1_7571945307,15.20.719.545,CLASSIC,8,1496
EUW1_7571946671,15.20.719.545,CLASSIC,8,1557
EUW1_7571947994,15.20.719.545,ARAM,8,1368
EUW1_7571948185,15.20.719.545,CLASSIC,8,2026
EUW1_7571948575,15.20.719.545,CLASSIC,8,2214
EUW1_7571948665,15.20.719.545,CLASSIC,8,2114
EUW1_7571948684,15.20.719.545,CLASSIC,8,1684
EUW1_7571948783,15.20.719.545,CLASSIC,8,1842
EUW1_7571948920,15.20.719.545,CLASSIC,8,1769
EUW1_7571950030,15.20.719.545,CLASSIC,8,2004
EUW1_7571950297,15.20.719.545,CLASSIC,9,1836
EUW1_7571950791,15.20.719.545,CLASSIC,7,2022
EUW1_7571950814,15.20.719.545,CLASSIC,8,1536
EUW1_7571951081,15.20.719.545,CLASSIC,6,1600
EUW1_7571952269,15.20.719.545,CLASSIC,8,937
EUW1_7571953505,15.20.719.545,CLASSIC,8,731
EUW1_7571953744,15.20.719.545,CHERRY,10,1431
EUW1_7571955787,15.20.719.545,CLASSIC,8,1645
EUW1_7571956043,15.20.719.545,CLASSIC,8,953
EUW1_7571956288,15.20.719.545,CLASSIC,8,1505
EUW1_7571956321,15.20.719.545,CLASSIC,8,1135
EUW1_7571956417,15.20.719.545,CLASSIC,8,1350
EUW1_7571956457,15.20.719.545,CLASSIC,8,2150
EUW1_7571957200,15.20.719.545,CLASSIC,8,1147
EUW1_7571957513,15.20.719.545,CLASSIC,8,1658
EUW1_7571957785,15.20.719.545,CLASSIC,8,1524
EUW1_7571957869,15.20.719.545,CLASSIC,8,2127
EUW1_7571958049,15.20.719.545,CLASSIC,8,1214
EUW1_7571958076,15.20.719.545,CLASSIC,8,2059
EUW1_7571958903,15.20.719.545,CLASSIC,8,1749
EUW1_7571961023,15.20.719.545,CLASSIC,8,1225
EUW1_7571961376,15.20.719.545,CLASSIC,9,1491
EUW1_7571961532,15.20.719.545,CLASSIC,8,1581
EUW1_7571961785,15.20.719.545,CLASSIC,8,145
EUW1_7571961986,15.20.719.545,CLASSIC,8,912
EUW1_7571963178,15.20.719.545,CLASSIC,6,2411
EUW1_7571963477,15.20.719.545,CLASSIC,8,1124
EUW1_7571964038,15.20.719.545,CLASSIC,8,1731
EUW1_7571965208,15.20.719.545,CLASSIC,8,1229
EUW1_7571965361,15.20.719.545,CLASSIC,8,1610
EUW1_7571966023,15.20.719.545,CLASSIC,8,1891
EUW1_7571966308,15.20.719.545,CLASSIC,8,1266
EUW1_7571966776,15.20.719.545,CLASSIC,8,1803
EUW1_7571967724,15.20.719.545,CLASSIC,8,912
EUW1_7571968759,15.20.719.545,CLASSIC,8,1130
EUW1_7571968776,15.20.719.545,ARAM,0,1075
EUW1_7571969014,15.20.719.545,CLASSIC,8,1202
EUW1_7571969290,15.20.719.545,ARAM,8,1757
EUW1_7571969327,15.20.719.545,CHERRY,8,1263
EUW1_7571969546,15.20.719.545,CLASSIC,8,1124
EUW1_7571969866,15.20.719.545,CLASSIC,8,1427
EUW1_7571970258,15.20.719.545,CLASSIC,8,1694
EUW1_7571972191,15.20.719.545,CLASSIC,8,1968
EUW1_7571972409,15.20.719.545,CLASSIC,8,1916
